87553,31/1/2004,6,17,90,2004013012,4163,6025,7508
87569,31/1/2004,12,28,81,2004013012,4163,6025,7508
87582,31/1/2004,12,85,65,2004013012,4163,6025,7508
87553,31/1/2005,12,113,60,2005013012,4574,5899,7654
87593,15/1/2006,12,70,69,2006011412,4567,6571,8119
87576,15/1/2006,12,100,63,2006011412,4567,6571,8119
87553,17/12/2006,6,48,75,2006121612,4692,6121,7496
87582,17/12/2006,6,51,75,2006121612,4692,6121,7496
87585,17/12/2006,6,87,65,2006121612,4692,6121,7496
87593,1/3/2007,18,39,79,2007022812,4274,5728,7106
87574,1/3/2007,18,58,71,2007022812,4274,5728,7106
87576,1/3/2007,18,60,71,2007022812,4274,5728,7106
87571,1/3/2007,18,107,61,2007022812,4274,5728,7106
87585,1/3/2007,18,111,61,2007022812,4274,5728,7106
87585,26/3/2007,6,88,65,2007032512,3639,5008,6443
87576,16/1/2008,6,80,67,2008011512,4507,6645,7942
87576,28/2/2008,18,34,80,2008022812,3688,5626,7157
87576,28/2/2008,12,119,60,2008022712,3446,5658,7365
87582,3/3/2008,0,35,80,2008030212,3737,5551,7168
87582,2/2/2012,0,23,84,2012020112,4043,5494,7102
87585,2/2/2012,0,89,65,2012020112,4043,5494,7102
87582,29/10/2012,12,16,91,2012102812,3679,5144,7156
87576,29/10/2012,12,21,89,2012102812,3679,5144,7156
87585,29/10/2012,12,32,81,2012102812,3679,5144,7156
87553,29/10/2012,12,91,64,2012102812,3679,5144,7156
87585,9/11/2012,18,54,74,2012110912,4183,5825,7246
87569,9/11/2012,18,94,64,2012110912,4183,5825,7246
87571,9/11/2012,18,95,64,2012110912,4183,5825,7246
87582,7/12/2012,0,5,123,2012120612,4380,-999,-999
87553,7/12/2012,0,6,106,2012120612,4380,-999,-999
87585,7/12/2012,0,18,90,2012120612,4380,-999,-999
87576,20/12/2012,6,29,81,2012121912,4337,5901,7546
87569,11/2/2013,0,71,68,2013021012,4001,6039,7220
87585,2/4/2013,12,3,138,2013040112,3605,5077,6897
87553,2/4/2013,12,7,103,2013040112,3605,5077,6897
87553,2/4/2013,6,27,81,2013040112,3605,5077,6897
87593,3/4/2013,0,4,125,2013040212,3693,5350,6605
87582,7/9/2013,12,61,71,2013090612,3447,5017,6543
87571,7/9/2013,12,84,65,2013090612,3447,5017,6543
87574,7/9/2013,12,98,63,2013090612,3447,5017,6543
87571,7/1/2014,18,22,88,2014010712,4097,5818,7313
87576,24/1/2014,6,109,61,2014012312,4995,6423,8090
87574,28/1/2014,18,79,67,2014012712,4227,5716,7429
87574,7/2/2014,12,74,68,2014020612,4533,6416,8170
87582,7/2/2014,18,101,63,2014020712,4519,6627,8227
87572,10/2/2014,18,41,78,2014021012,4355,6054,7950
87553,4/3/2014,12,2,139,2014030312,3668,5007,6581
87571,4/3/2014,12,24,82,2014030312,3668,5007,6581
87574,4/3/2014,12,43,78,2014030312,3668,5007,6581
87582,8/4/2014,6,110,61,2014040712,4485,6153,7955
87582,29/10/2014,12,36,80,2014102812,4550,6099,7301
87574,29/10/2014,12,55,73,2014102812,4550,6099,7301
87585,29/10/2014,12,62,71,2014102812,4550,6099,7301
87571,29/10/2014,12,67,70,2014102812,4550,6099,7301
87582,13/1/2015,18,37,80,2015011312,4061,6455,8125
87585,13/11/2015,0,45,77,2015111212,4083,5532,6884
87553,13/11/2015,0,46,76,2015111212,4083,5532,6884
87582,13/11/2015,0,75,68,2015111212,4083,5532,6884
87553,27/11/2015,12,49,75,2015112612,4132,5624,7165
87571,27/11/2015,12,78,67,2015112612,4132,5624,7165
87585,27/11/2015,12,90,65,2015112612,4132,5624,7165
87574,27/11/2015,12,118,60,2015112612,4132,5624,7165
87582,22/2/2017,0,25,82,2017022112,4721,5912,7565
87553,22/2/2017,0,65,70,2017022112,4721,5912,7565
87582,9/4/2017,0,30,81,2017040812,3365,5371,7088
87585,8/5/2017,6,26,82,2017050712,4597,5801,7283
87582,8/5/2017,6,53,74,2017050712,4597,5801,7283
87593,8/5/2017,0,57,72,2017050712,4597,5801,7283
87553,29/9/2018,18,92,64,2018092912,3758,-999,-999
87573,10/11/2018,18,42,78,2018111012,4085,5839,7566
87593,11/11/2018,0,112,61,2018111012,4085,5839,7566